Date,0
2020-03-06,138542.50736721157
2020-03-07,134559.71015123816
2020-03-08,117437.14896939517
2020-03-09,118729.55800943366
2020-03-10,120462.9898886338
2020-03-11,118113.72117321333
2020-03-12,79255.772590946
2020-03-13,90446.99778385203
2020-03-14,83601.8317534903
2020-03-15,87353.61297857582
2020-03-16,80066.29922339719
2020-03-17,82030.7301779115
2020-03-18,81222.47869013147
2020-03-19,93673.76188825333
2020-03-20,89037.09316845232
2020-03-21,89781.20925830808
2020-03-22,85260.33609870505
2020-03-23,81170.83544343157
2020-03-24,83664.45321172429
2020-03-25,83343.72567856472
2020-03-26,90246.02161216584
2020-03-27,90852.40887001052
2020-03-28,90639.96587340448
2020-03-29,84476.06091140602
2020-03-30,88777.49182196279
2020-03-31,90010.89672015738
2020-04-01,90402.77410136112
2020-04-02,92113.13653922518
2020-04-03,92539.56692978677
2020-04-04,93707.48477021897
2020-04-05,92508.11808226576
2020-04-06,84206.38301003962
2020-04-07,85676.39895217404
2020-04-08,89590.62580806154
2020-04-09,88425.6364336105
2020-04-10,83611.79410640545
2020-04-11,83878.9558224053
2020-04-12,84803.10221301627
2020-04-13,83731.32501496453
2020-04-14,82662.22621314014
2020-04-15,80849.17793612111
2020-04-16,84789.27158634341
2020-04-18,86939.51200379865
2020-04-19,85126.01843509909
2020-04-20,81839.32718761059
2020-04-21,82213.09306114657
2020-04-22,83837.4772346757
2020-04-23,85506.01839216182
2020-04-24,86377.5339645977
2020-04-25,86997.04767660353
2020-04-26,87778.02282272297
2020-04-27,88301.20067042166
2020-04-28,96109.1377341721
2020-04-29,101438.12936653827
2020-04-30,94894.64122945385
2020-05-01,97787.94053874278
2020-05-02,99869.04776126714
2020-05-03,97861.97858830339
2020-05-04,97660.82637932654
2020-05-05,96545.78942682325
2020-05-06,95986.93507553014
2020-05-07,97640.30973130197
2020-05-08,98046.18312884402
2020-05-09,96741.59148948985
2020-05-10,88389.50799219118
2020-05-11,86555.49777546705
2020-05-12,88149.11030003159
2020-05-13,89863.14431651615
2020-05-14,90598.61995749272
2020-05-15,88717.32906890377
2020-05-16,89217.31187235056
2020-05-17,89762.78753479573
2020-05-18,91511.61411765823
2020-05-19,90999.58850040498
2020-05-20,89964.39168159755
2020-05-21,87199.98769844678
2020-05-22,89356.02355389274
2020-05-23,88692.79814961039
2020-05-24,87165.19513206887
2020-05-25,88010.8439101699
2020-05-26,86515.80035445941
2020-05-27,88247.23397720518
2020-05-28,89468.42314941961
2020-05-29,88466.22443797924
2020-05-30,91977.25629255205
2020-05-31,93455.35217982631
2020-06-01,96837.42816986881
2020-06-02,93389.95233261402
2020-06-03,93804.01867558432
2020-06-04,94411.52553630872
2020-06-05,94001.60459240609
2020-06-06,94439.1569545978
2020-06-07,94581.87597904853
2020-06-08,94731.57093096364
2020-06-09,93914.2928828313
2020-06-10,94344.32036374595
2020-06-11,88413.2233460245
2020-06-12,90162.60861175311
2020-06-13,89773.49456440833
2020-06-14,89081.27058041464
2020-06-15,89758.62136056913
2020-06-16,88937.15221400975
2020-06-17,89930.16544378788
2020-06-18,88774.44061094706
2020-06-19,86837.2387162063
2020-06-20,87632.20349486211
2020-06-21,86288.66203300912
2020-06-22,87991.1000689201
2020-06-23,87715.87998725803
2020-06-24,85666.6406795262
2020-06-25,85340.28226961952
2020-06-26,84922.34316350665
2020-06-27,82216.67393057824
2020-06-28,82607.64453061465
2020-06-29,82731.77031840745
2020-06-30,81760.61314736839
2020-07-01,82274.78125885183
2020-07-02,82399.37118481756
2020-07-03,81977.25483514859
2020-07-04,82743.39455503636
2020-07-05,82293.84556111805
2020-07-06,87663.34924449469
2020-07-07,89420.63871403351
2020-07-08,99052.90638637486
2020-07-09,98190.57527263198
2020-07-10,100251.07562176419
2020-07-11,101535.42665010216
2020-07-12,101202.85589603728
2020-07-13,100212.21992733222
2020-07-14,100330.30604493718
2020-07-15,99473.39773523802
2020-07-16,97927.63744623745
2020-07-17,98045.21972573001
2020-07-18,100598.78407911753
2020-07-19,100494.82798857611
2020-07-20,98440.87552345458
2020-07-21,100420.64346649924
2020-07-22,102617.91907467839
2020-07-23,104755.64402595664
2020-07-24,106536.57639391413
2020-07-25,111785.37212383411
2020-07-26,112244.83284855032
2020-07-27,116781.99194495186
2020-07-28,120230.54592885442
2020-07-29,126925.07603242631
2020-07-30,127668.0430699415
2020-07-31,135177.0703164038
2020-08-01,151166.76411758433
2020-08-02,149878.70873519193
2020-08-03,161823.6139260246
2020-08-04,156891.21092998493
2020-08-05,158362.51844442083
2020-08-06,158505.06516953345
2020-08-07,153847.8126745489
2020-08-08,153512.6154742022
2020-08-09,150709.3884557614
2020-08-10,153845.19856584686
2020-08-11,148514.43963599994
2020-08-12,148765.56523327014
2020-08-13,155488.81941222222
2020-08-14,156827.5075905448
2020-08-15,156456.8176405003
2020-08-16,158457.03092213438
2020-08-17,164343.84811730433
2020-08-18,158360.43338152757
2020-08-19,151541.12626794825
2020-08-20,152756.07996771001
2020-08-21,146547.63404117042
2020-08-22,149609.29993717867
2020-08-23,149003.65140737206
2020-08-24,151002.82215755957
2020-08-25,145109.22072790115
2020-08-26,144881.5754284363
2020-08-27,138104.5452990433
2020-08-28,142038.6699743403
2020-08-29,143318.36954498876
2020-08-30,147775.6427242712
2020-08-31,147113.60413532172
2020-09-01,154386.63027057538
2020-09-02,144343.8003638563
2020-09-03,128742.5506676547
2020-09-04,133599.76691817056
2020-09-05,124102.00979615786
2020-09-06,125688.71153758156
2020-09-07,126442.11944973384
2020-09-08,123611.74771325363
2020-09-09,125102.90222560261
2020-09-10,127150.10722318913
2020-09-11,127025.84369881958
2020-09-12,129386.83510166981
2020-09-13,126247.36835143568
2020-09-14,128610.45259726465
2020-09-15,127317.17677755372
2020-09-16,129404.06799088084
2020-09-17,131673.6822904428
2020-09-18,132450.05701476254
2020-09-19,132983.1113049815
2020-09-20,130355.84768282661
2020-09-21,122639.9356406356
2020-09-22,123315.64524738716
2020-09-23,117102.75862618144
2020-09-24,123104.84664848009
2020-09-25,127747.07627073387
2020-09-26,128045.03781123624
2020-09-27,127578.54445591508
2020-09-28,126948.6609690221
2020-09-29,127519.28162378597
2020-09-30,127085.02097099874
2020-10-01,125013.36179378882
2020-10-02,122832.08630595746
2020-10-03,122466.52927406522
2020-10-04,130332.019273453
2020-10-05,131587.6051032076
2020-10-06,128946.36469582486
2020-10-07,130614.71150130131
2020-10-08,129264.73341433243
2020-10-10,130639.00213502631
2020-10-11,131373.13253853517
2020-10-14,128151.46536077686
2020-10-15,129953.66677616877
2020-10-16,127049.07832772972
2020-10-17,127306.93449651917
2020-10-18,127990.67970527396
2020-10-19,129966.35132494644
2020-10-20,131229.7512801091
2020-10-21,135562.53337893123
2020-10-22,132765.23481125137
2020-10-23,133761.98175078182
2020-10-24,134576.4885423466
2020-10-25,132887.65030576658
2020-10-26,130512.9087319998
2020-10-27,132722.86271132133
2020-10-28,129031.38442521976
2020-10-29,127157.82486326052
2020-10-30,125525.15923919478
2020-10-31,125819.04296163471
2020-11-01,125846.85947043508
2020-11-02,123550.31223782522
2020-11-03,125696.24210763059
2020-11-04,124795.1498829936
2020-11-05,128984.67427423169
2020-11-06,135633.4376746001
2020-11-07,140284.79275004283
2020-11-08,142733.77657343587
2020-11-09,144527.36738541102
2020-11-10,146350.4613623404
2020-11-11,147703.81644908484
2020-11-12,146922.23524878436
2020-11-13,152852.08322665942
2020-11-14,154668.27180485206
2020-11-15,155417.57627822142
2020-11-16,164569.4111606932
2020-11-17,174303.41238293162
2020-11-18,169585.11833117504
2020-11-19,175086.14448302152
2020-11-20,189093.4366235004
2020-11-21,264182.57071050967
2020-11-22,255741.9747203112
2020-11-23,353888.8020503201
2020-11-24,398917.73913507536
2020-11-25,366282.8247053349
2020-11-26,307224.1099901845
2020-11-27,322353.6324910332
2020-11-28,360599.06315109733
2020-11-29,349431.04079119995
2020-11-30,382913.80763598275
2020-12-01,353279.58097669686
2020-12-02,363060.8206231293
2020-12-03,363977.2804077102
2020-12-04,321197.4076428525
2020-12-05,336851.4312507336
2020-12-06,357272.7566282715
2020-12-07,350980.35803910985
2020-12-08,322104.62587390014
2020-12-09,336372.45080701547
2020-12-10,330242.0370688172
2020-12-11,314984.5413824247
2020-12-12,291881.89433720126
2020-12-13,294800.12958542636
2020-12-14,286873.6766041552
2020-12-15,270733.7499762104
2020-12-16,327748.6040861621
2020-12-17,332387.93267027516
2020-12-18,336770.18116112007
2020-12-19,333820.82008575334
2020-12-20,320503.432247421
2020-12-21,297958.7139359504
2020-12-22,258478.65982115237
2020-12-23,149054.28569755124
2020-12-24,194713.77844605656
2020-12-25,183342.85417103945
2020-12-26,169868.11943611907
2020-12-27,163139.40958349302
2020-12-28,142919.25118258636
2020-12-29,127359.16332841606
2020-12-30,122094.45812960548
2020-12-31,126715.91341176438
2021-01-01,136859.13680839306
2021-01-02,127758.59426579157
2021-01-03,130175.3807579909
2021-01-04,136417.0538683726
2021-01-05,130695.27826586545
2021-01-06,144612.08735200192
2021-01-07,187902.63324880978
2021-01-08,189500.37417592068
2021-01-09,191661.37543353444
2021-01-10,186631.170722556
2021-01-11,169376.61999613533
2021-01-12,171263.2372386979
2021-01-13,179152.6862277621
2021-01-14,173206.72661377394
2021-01-15,164393.90482622347
2021-01-16,164266.0954101448
2021-01-17,162622.20248858913
2021-01-18,166951.80542705578
2021-01-19,172547.76118282272
2021-01-20,173839.90302242406
2021-01-21,157675.23551625712
2021-01-22,159934.13371963837
2021-01-23,159360.76477937342
2021-01-24,160350.39230182007
2021-01-25,157759.08478321024
2021-01-26,157605.46887259313
2021-01-27,147706.86984056182
2021-01-28,150834.6274619555
2021-01-29,165438.6397852132
2021-01-30,258102.2835549472
2021-01-31,227575.13993439102
2021-02-01,171732.2837781582
2021-02-02,170697.29757909253
2021-02-03,181893.13487206295
2021-02-04,206373.7656036369
2021-02-05,208036.9512846187
2021-02-06,202974.79311733783
2021-02-07,193203.61857048306
2021-02-08,206952.9627707027
2021-02-09,218180.70598472832
2021-02-10,232720.52075672135
2021-02-11,242585.9803310812
2021-02-12,281325.33411909954
2021-02-13,290757.2258405019
2021-02-14,274669.3126347185
2021-02-15,253739.30394858686
2021-02-16,240764.22938613326
2021-02-17,247555.23110129972
2021-02-18,246120.37388990732
2021-02-19,262107.9680468461
2021-02-20,239223.07420977452
2021-02-21,253575.2006102406
2021-02-22,264290.74082563375
2021-02-23,218907.36471439118
2021-02-24,218107.20940060494
2021-02-25,200861.35647873612
2021-02-26,197799.36617505
2021-02-27,202379.86341061522
2021-02-28,191814.5400187048
2021-03-01,206741.24852425331
2021-03-02,201930.54924169646
2021-03-03,208144.19981459045
2021-03-04,224936.10972925273
2021-03-05,211768.2908915472
2021-03-06,214998.0765831662
2021-03-07,215812.10463551138
2021-03-08,218923.08347774346
2021-03-09,224650.89889868014
2021-03-10,214101.2942701221
2021-03-11,209383.516160932
2021-03-12,203915.4805125938
2021-03-13,212602.6665455325
2021-03-14,204368.95512544978
2021-03-15,202262.4479679754
2021-03-16,213839.6546964257
2021-03-17,218377.6244802217
2021-03-18,218609.67255200667
2021-03-19,219417.69413562128
2021-03-20,245412.2902899404
2021-03-21,248744.74541972918
2021-03-22,234338.32141082757
2021-03-23,237173.2664536212
2021-03-24,208300.58339659323
2021-03-25,220513.4592843668
2021-03-26,241630.40789562307
2021-03-27,234551.79504062785
2021-03-28,234685.1620876334
2021-03-29,241978.11211834362
2021-03-30,241546.89792598793
2021-03-31,244533.95404181827
2021-04-01,246844.7775111962
2021-04-02,262729.0442538055
2021-04-03,251797.51811301886
2021-04-04,275580.664735969
2021-04-05,392226.9737884298
2021-04-06,467134.95937978965
2021-04-07,390992.5349033395
2021-04-08,448594.6793875983
2021-04-09,434993.5264498682
2021-04-10,585658.7188444858
2021-04-11,579741.7022368335
2021-04-12,625423.3319222697
2021-04-13,764450.0080560388
2021-04-14,783725.318012111
2021-04-15,752546.9419643751
2021-04-16,663684.9687338949
2021-04-17,664762.2168640972
2021-04-18,599116.2691762801
2021-04-19,560359.4649777915
2021-04-20,589443.8945727904
2021-04-21,552456.6991408344
2021-04-22,494157.4445177143
2021-04-23,498409.18902405945
2021-04-24,446868.9590722609
2021-04-25,439859.35369521537
2021-04-26,583140.3649730737
2021-04-27,596967.3605659121
2021-04-28,578919.7081196585
2021-04-29,596287.69913421
2021-04-30,678235.5142096303
2021-05-01,703525.8786330849
2021-05-02,741187.6050180731
2021-05-03,738035.274927675
2021-05-04,660427.9399389823
2021-05-05,765790.8880189962
2021-05-06,759183.213776489
2021-05-07,768112.7141835854
2021-05-08,777415.5296302576
2021-05-09,763830.8862357517
2021-05-10,691050.9654595588
2021-05-11,735168.5703274023
2021-05-12,620830.7349892956
2021-05-13,676077.7350001825
2021-05-14,697971.897375501
2021-05-15,739247.2075140559
2021-05-16,722692.8749933304
2021-05-17,744431.2935668144
2021-05-18,791413.6117310043
2021-05-19,1050330.7432004274
2021-05-20,1163403.5697065687
2021-05-21,1338630.8935927744
2021-05-22,1204819.101534965
2021-05-23,1059517.71232031
2021-05-24,1319832.4214251249
2021-05-25,1297701.2886153117
2021-05-26,1374189.8913822717
2021-05-27,1289788.9532276476
2021-05-28,1196618.2683489625
2021-05-29,1105743.4427690574
2021-05-30,1205207.2780562674
2021-05-31,1391284.0792476798
2021-06-01,1343981.5333418006
2021-06-02,1361793.5981786302
2021-06-03,1333982.1251696718
2021-06-04,1238111.6888688768
2021-06-05,1178247.6986475994
2021-06-06,1206322.8519319457
2021-06-07,1098959.415504757
2021-06-08,1117633.2587833996
2021-06-09,1174097.634536729
2021-06-10,1109203.0607370702
2021-06-11,1082746.0217091485
2021-06-12,1062625.05655167
2021-06-13,1127041.0342482207
2021-06-14,1139466.8860288612
2021-06-15,1135514.6649669714
2021-06-16,1061635.9934352173
2021-06-17,1073797.6741627594
2021-06-18,1017915.2657941855
2021-06-19,972005.8661457088
2021-06-20,990770.3779804391
2021-06-21,778944.1382786264
2021-06-22,695585.049947266
2021-06-23,799550.0889341055
2021-06-24,857570.0541509873
2021-06-25,782689.6167772217
2021-06-26,785384.87652254
2021-06-27,825568.1613200945
2021-06-28,821513.8620683809
2021-06-29,895503.5113042728
2021-06-30,889570.7299542811
2021-07-01,832655.7901967213
2021-07-02,827093.2469403516
2021-07-03,847400.1891471152
2021-07-04,875177.6258212384
2021-07-05,823991.4187913337
2021-07-06,837972.7273329257
2021-07-07,820559.7638415805
2021-07-08,784646.9246889657
2021-07-09,801957.8775698879
2021-07-10,787675.6414806973
2021-07-11,800863.5341634429
2021-07-12,793613.4246498746
2021-07-13,780195.0885719863
2021-07-14,781203.8601639485
2021-07-15,751756.4970364893
2021-07-16,743990.104242207
2021-07-17,733479.5584708466
2021-07-18,740398.4149867716
2021-07-19,702157.0466612827
2021-07-20,666618.2464135528
2021-07-21,717825.9214600734
2021-07-22,745793.4927009383
2021-07-23,767225.1037641917
2021-07-24,767984.4410232354
2021-07-25,763614.4986339759
2021-07-26,787870.8052681147
2021-07-27,811780.846305578
2021-07-28,913587.7357598483
2021-07-29,885161.6797445429
2021-07-30,890015.7482467322
2021-07-31,884888.2945438094
2021-08-01,859015.6580171087
2021-08-02,874751.8117385911
2021-08-03,843403.7831201082
2021-08-04,864418.8245037433
2021-08-05,867570.0897252023
2021-08-06,883381.9251598909
2021-08-07,965941.5050015504
2021-08-08,1010366.6706535758
2021-08-09,1062022.9190281066
2021-08-10,1104441.4586544894
2021-08-11,
